region_id,medicine_id,month,sales_volume,reported_abuse_cases
2002,1032,13,1170,31
2002,1032,14,919,38
2002,1032,15,1812,52
2002,1032,16,1040,28
2002,1032,17,1395,20
2002,1032,18,853,43
2002,1032,19,1860,37
2002,1032,20,1956,49
2002,1032,21,98,47
2002,1032,22,1831,48
2002,1032,23,1161,29
2002,1032,24,1957,39
2002,1033,1,822,6
2002,1033,2,1550,6
2002,1033,3,1211,4
2002,1033,4,880,7
2002,1033,5,444,8
2002,1033,6,211,10
2002,1033,7,798,6
2002,1033,8,628,9
2002,1033,9,1792,7
2002,1033,10,1892,8
2002,1033,11,988,9
2002,1033,12,52,7
2002,1033,13,143,8
2002,1033,14,748,10
2002,1033,15,793,4
2002,1033,16,567,7
2002,1033,17,187,8
2002,1033,18,1546,7
2002,1033,19,1124,7
2002,1033,20,934,7
2002,1033,21,1225,9
2002,1033,22,236,6
2002,1033,23,1171,7
2002,1033,24,1847,8
2002,1034,1,567,8
2002,1034,2,685,8
2002,1034,3,840,9
2002,1034,4,1487,6
2002,1034,5,1295,8
2002,1034,6,1596,6
2002,1034,7,1483,5
2002,1034,8,1011,8
2002,1034,9,235,6
2002,1034,10,839,6
2002,1034,11,93,9
2002,1034,12,1358,9
2002,1034,13,1782,8
2002,1034,14,1138,7
2002,1034,15,684,6
2002,1034,16,608,8
2002,1034,17,671,6
2002,1034,18,1743,3
2002,1034,19,994,6
2002,1034,20,121,6
2002,1034,21,786,8
2002,1034,22,1837,9
2002,1034,23,1157,8
2002,1034,24,236,7
2002,1035,1,1445,6
2002,1035,2,1800,6
2002,1035,3,132,3
2002,1035,4,1630,6
2002,1035,5,841,3
2002,1035,6,248,7
2002,1035,7,1405,6
2002,1035,8,1644,8
2002,1035,9,1183,10
2002,1035,10,148,7
2002,1035,11,811,7
2002,1035,12,1651,8
2002,1035,13,1655,8
2002,1035,14,590,6
2002,1035,15,252,7
2002,1035,16,243,7
2002,1035,17,880,5
2002,1035,18,198,9
2002,1035,19,752,7
2002,1035,20,349,6
2002,1035,21,841,8
2002,1035,22,1387,7
2002,1035,23,1741,8
2002,1035,24,1095,8
2002,1036,1,661,7
2002,1036,2,65,8
2002,1036,3,92,7
2002,1036,4,1591,9
2002,1036,5,933,6
2002,1036,6,339,7
2002,1036,7,1874,5
2002,1036,8,305,7
2002,1036,9,1689,5
2002,1036,10,1607,9
2002,1036,11,1118,9
2002,1036,12,1092,8
2002,1036,13,702,7
2002,1036,14,638,9
2002,1036,15,1251,8
2002,1036,16,649,7
2002,1036,17,1416,7
2002,1036,18,1531,6
2002,1036,19,780,6
2002,1036,20,730,6
2002,1036,21,1209,6
2002,1036,22,1132,8
2002,1036,23,122,6
2002,1036,24,851,9
2002,1037,1,404,5
2002,1037,2,1197,9
2002,1037,3,1422,5
2002,1037,4,1271,6
2002,1037,5,453,7
2002,1037,6,1792,7
2002,1037,7,344,8
2002,1037,8,266,9
2002,1037,9,1001,7
2002,1037,10,1344,6
2002,1037,11,68,7
2002,1037,12,1131,8
2002,1037,13,996,7
2002,1037,14,478,9
2002,1037,15,1258,7
2002,1037,16,1249,9
2002,1037,17,1336,8
2002,1037,18,1504,11
2002,1037,19,1267,6
2002,1037,20,399,6
2002,1037,21,1135,8
2002,1037,22,1493,11
2002,1037,23,1812,6
2002,1037,24,1103,6
2002,1038,1,2000,40
2002,1038,2,1392,45
2002,1038,3,681,33
2002,1038,4,233,34
2002,1038,5,771,35
2002,1038,6,671,42
2002,1038,7,1821,38
2002,1038,8,1037,27
2002,1038,9,943,31
2002,1038,10,219,33
2002,1038,11,506,29
2002,1038,12,186,32
2002,1038,13,197,39
2002,1038,14,734,25
2002,1038,15,1181,43
2002,1038,16,1960,40
2002,1038,17,1095,41
2002,1038,18,1368,44
2002,1038,19,612,38
2002,1038,20,239,53
2002,1038,21,1715,30
2002,1038,22,1041,25
2002,1038,23,163,48
2002,1038,24,574,34
2002,1039,1,432,44
2002,1039,2,1720,29
2002,1039,3,1380,56
2002,1039,4,1792,41
2002,1039,5,1607,46
2002,1039,6,1584,29
2002,1039,7,577,36
2002,1039,8,1691,27
2002,1039,9,737,34
2002,1039,10,850,49
2002,1039,11,1540,31
2002,1039,12,254,40
2002,1039,13,1688,42
2002,1039,14,1813,15
2002,1039,15,1224,34
2002,1039,16,1184,31
2002,1039,17,567,40
2002,1039,18,435,46
2002,1039,19,244,55
2002,1039,20,1138,31
2002,1039,21,307,28
2002,1039,22,586,51
2002,1039,23,879,37
2002,1039,24,1579,29
2002,1040,1,1025,9
2002,1040,2,687,5
2002,1040,3,403,6
2002,1040,4,1198,8
2002,1040,5,400,7
2002,1040,6,506,7
2002,1040,7,1790,6
2002,1040,8,1878,8
2002,1040,9,887,10
2002,1040,10,1491,7
2002,1040,11,1586,7
2002,1040,12,1392,7
2002,1040,13,860,8
2002,1040,14,1600,5
2002,1040,15,1851,7
2002,1040,16,417,7
2002,1040,17,1304,6
2002,1040,18,1900,7
2002,1040,19,888,8
2002,1040,20,507,7
2002,1040,21,702,5
2002,1040,22,1493,5
2002,1040,23,413,7
2002,1040,24,1129,8
2002,1041,1,1117,8
2002,1041,2,1032,9
2002,1041,3,275,7
2002,1041,4,1554,6
2002,1041,5,1544,5
2002,1041,6,1651,6
2002,1041,7,77,6
2002,1041,8,1877,10
2002,1041,9,1855,8
2002,1041,10,704,6
2002,1041,11,1076,9
2002,1041,12,1306,9
2002,1041,13,649,7
2002,1041,14,61,4
2002,1041,15,1155,5
2002,1041,16,751,5
2002,1041,17,831,7
2002,1041,18,1789,7
2002,1041,19,1038,7
2002,1041,20,1900,8
2002,1041,21,83,7
2002,1041,22,587,8
2002,1041,23,474,7
2002,1041,24,1802,5
2002,1042,1,1254,36
2002,1042,2,713,22
2002,1042,3,1772,43
2002,1042,4,1190,33
2002,1042,5,211,32
2002,1042,6,200,41
2002,1042,7,141,32
2002,1042,8,197,34
2002,1042,9,80,38
2002,1042,10,1136,36
2002,1042,11,1771,44
2002,1042,12,234,46
2002,1042,13,1788,27
2002,1042,14,1355,39
2002,1042,15,1505,30
2002,1042,16,1805,39
2002,1042,17,1219,38
2002,1042,18,1815,37
2002,1042,19,668,35
2002,1042,20,656,38
2002,1042,21,326,40
2002,1042,22,1884,28
2002,1042,23,1339,23
2002,1042,24,676,40
2002,1043,1,167,4
2002,1043,2,248,6
2002,1043,3,1596,6
2002,1043,4,1758,7
2002,1043,5,1997,9
2002,1043,6,497,10
2002,1043,7,493,8
2002,1043,8,232,7
2002,1043,9,1376,8
2002,1043,10,822,6
2002,1043,11,1487,8
2002,1043,12,424,9
2002,1043,13,1035,5
2002,1043,14,1826,8
2002,1043,15,211,5
2002,1043,16,1646,7
2002,1043,17,210,7
2002,1043,18,567,7
2002,1043,19,1449,4
2002,1043,20,1723,8
2002,1043,21,587,6
2002,1043,22,1885,8
2002,1043,23,580,9
2002,1043,24,96,7
2002,1044,1,235,35
2002,1044,2,1916,40
2002,1044,3,1369,42
2002,1044,4,1647,44
2002,1044,5,110,26
2002,1044,6,1506,42
2002,1044,7,835,46
2002,1044,8,1244,41
2002,1044,9,939,22
2002,1044,10,1516,42
2002,1044,11,825,25
2002,1044,12,1897,33
2002,1044,13,1067,33
2002,1044,14,1735,30
2002,1044,15,1866,34
2002,1044,16,1673,39
2002,1044,17,1629,53
2002,1044,18,640,26
2002,1044,19,1829,30
2002,1044,20,610,26
2002,1044,21,660,44
2002,1044,22,1593,44
2002,1044,23,156,37
2002,1044,24,548,29
2002,1045,1,395,10
2002,1045,2,1576,8
2002,1045,3,761,4
2002,1045,4,310,6
2002,1045,5,1208,4
2002,1045,6,1771,7
2002,1045,7,582,9
2002,1045,8,1692,6
2002,1045,9,316,7
2002,1045,10,369,7
2002,1045,11,864,7
2002,1045,12,1974,3
2002,1045,13,1444,7
2002,1045,14,1627,9
2002,1045,15,603,9
2002,1045,16,97,8
2002,1045,17,1248,8
2002,1045,18,1293,8
2002,1045,19,811,7
2002,1045,20,160,5
2002,1045,21,56,4
2002,1045,22,1463,5
2002,1045,23,867,7
2002,1045,24,1785,9
2002,1046,1,1908,41
2002,1046,2,294,39
2002,1046,3,1174,37
2002,1046,4,161,31
2002,1046,5,580,29
2002,1046,6,1321,39
2002,1046,7,809,46
2002,1046,8,224,31
2002,1046,9,1174,27
2002,1046,10,249,28
2002,1046,11,472,42
2002,1046,12,1722,38
2002,1046,13,446,32
2002,1046,14,830,28
2002,1046,15,1644,36
2002,1046,16,1102,33
2002,1046,17,1566,40
2002,1046,18,519,39
2002,1046,19,961,47
2002,1046,20,1105,42
2002,1046,21,1908,39
2002,1046,22,494,36
2002,1046,23,560,48
2002,1046,24,1144,50
2002,1047,1,612,37
2002,1047,2,400,41
2002,1047,3,1726,25
2002,1047,4,882,33
2002,1047,5,956,44
2002,1047,6,1173,45
2002,1047,7,60,44
2002,1047,8,1338,43
2002,1047,9,527,40
2002,1047,10,208,20
2002,1047,11,1364,43
2002,1047,12,554,38
2002,1047,13,425,28
2002,1047,14,1186,20
2002,1047,15,178,39
2002,1047,16,1926,28
2002,1047,17,897,41
2002,1047,18,1748,48
2002,1047,19,986,39
2002,1047,20,501,41
2002,1047,21,749,48
2002,1047,22,698,43
2002,1047,23,359,21
2002,1047,24,628,41
2002,1048,1,203,8
2002,1048,2,1114,9
2002,1048,3,264,9
2002,1048,4,373,6
2002,1048,5,1634,10
2002,1048,6,1823,10
2002,1048,7,1340,4
2002,1048,8,581,6
2002,1048,9,583,4
2002,1048,10,311,8
2002,1048,11,1571,9
2002,1048,12,982,5
2002,1048,13,1694,7
2002,1048,14,1907,6
2002,1048,15,1059,7
2002,1048,16,1141,8
2002,1048,17,1079,10
2002,1048,18,268,4
2002,1048,19,161,7
2002,1048,20,58,6
2002,1048,21,1718,4
2002,1048,22,1906,6
2002,1048,23,1601,6
2002,1048,24,1393,6
2002,1049,1,981,8
2002,1049,2,266,6
2002,1049,3,931,6
2002,1049,4,1750,9
2002,1049,5,901,8
2002,1049,6,175,8
2002,1049,7,928,6
2002,1049,8,1142,7
2002,1049,9,662,5
2002,1049,10,1934,6
2002,1049,11,1495,8
2002,1049,12,1648,6
2002,1049,13,922,8
2002,1049,14,1284,7
2002,1049,15,1707,6
2002,1049,16,1500,9
2002,1049,17,1905,9
2002,1049,18,1619,6
2002,1049,19,267,5
2002,1049,20,1351,6
2002,1049,21,1609,5
2002,1049,22,590,7
2002,1049,23,985,7
2002,1049,24,951,7
2002,1050,1,733,6
2002,1050,2,524,9
2002,1050,3,172,5
2002,1050,4,198,5
2002,1050,5,973,5
2002,1050,6,611,9
2002,1050,7,1004,7
2002,1050,8,1589,8
2002,1050,9,1672,8
2002,1050,10,1011,4
2002,1050,11,141,7
2002,1050,12,1170,5
2002,1050,13,140,6
2002,1050,14,330,8
2002,1050,15,86,6
2002,1050,16,1060,10
2002,1050,17,1723,4
2002,1050,18,144,4
2002,1050,19,706,5
2002,1050,20,1024,5
2002,1050,21,209,6
2002,1050,22,1563,7
2002,1050,23,1137,6
2002,1050,24,1303,7
2002,1051,1,114,39
2002,1051,2,1437,40
2002,1051,3,1481,38
2002,1051,4,1614,36
2002,1051,5,771,35
2002,1051,6,1285,37
2002,1051,7,816,31
2002,1051,8,243,52
2002,1051,9,1545,31
2002,1051,10,744,34
2002,1051,11,707,45
2002,1051,12,560,34
2002,1051,13,919,47
2002,1051,14,261,35
2002,1051,15,1748,34
2002,1051,16,983,33
2002,1051,17,1621,41
2002,1051,18,1247,33
2002,1051,19,423,26
2002,1051,20,1456,36
2002,1051,21,1319,43
2002,1051,22,1241,37
2002,1051,23,207,36
2002,1051,24,580,33
2002,1052,1,1271,8
2002,1052,2,1149,6
2002,1052,3,512,7
2002,1052,4,1818,8
2002,1052,5,1868,8
2002,1052,6,482,9
2002,1052,7,1901,11
2002,1052,8,935,9
2002,1052,9,131,9
2002,1052,10,548,7
2002,1052,11,1873,7
2002,1052,12,653,4
2002,1052,13,641,7
2002,1052,14,1151,9
2002,1052,15,320,7
2002,1052,16,448,9
2002,1052,17,1594,9
2002,1052,18,1602,8
2002,1052,19,1276,10
2002,1052,20,365,8
2002,1052,21,1245,4
2002,1052,22,497,6
2002,1052,23,312,6
2002,1052,24,568,5
2002,1053,1,715,46
2002,1053,2,1598,35
2002,1053,3,264,47
2002,1053,4,1635,40
2002,1053,5,524,26
2002,1053,6,382,36
2002,1053,7,293,50
2002,1053,8,61,45
2002,1053,9,698,41
2002,1053,10,1866,39
2002,1053,11,1279,37
2002,1053,12,877,41
2002,1053,13,1321,31
2002,1053,14,798,52
2002,1053,15,1184,38
2002,1053,16,1190,42
2002,1053,17,769,34
2002,1053,18,544,35
2002,1053,19,1832,29
2002,1053,20,1120,39
2002,1053,21,765,35
2002,1053,22,533,51
2002,1053,23,1474,36
2002,1053,24,1079,41
2002,1054,1,382,5
2002,1054,2,1231,5
2002,1054,3,844,8
2002,1054,4,1203,7
2002,1054,5,1321,7
2002,1054,6,1717,5
2002,1054,7,1253,6
2002,1054,8,1097,7
2002,1054,9,1225,10
2002,1054,10,1585,5
2002,1054,11,775,8
2002,1054,12,434,7
2002,1054,13,938,7
2002,1054,14,1919,7
2002,1054,15,1262,9
2002,1054,16,732,10
2002,1054,17,1551,8
2002,1054,18,176,8
2002,1054,19,251,9
2002,1054,20,993,6
2002,1054,21,710,7
2002,1054,22,1786,4
2002,1054,23,991,8
2002,1054,24,252,9
2002,1055,1,1537,43
2002,1055,2,1895,29
2002,1055,3,288,34
2002,1055,4,1253,35
2002,1055,5,90,46
2002,1055,6,1760,44
2002,1055,7,1095,24
2002,1055,8,1611,37
2002,1055,9,349,43
2002,1055,10,246,26
2002,1055,11,779,28
2002,1055,12,935,39
2002,1055,13,1292,37
2002,1055,14,301,25
2002,1055,15,330,42
2002,1055,16,976,42
2002,1055,17,739,38
2002,1055,18,1009,38
2002,1055,19,205,36
2002,1055,20,1419,47
2002,1055,21,777,33
2002,1055,22,702,33
2002,1055,23,731,36
2002,1055,24,132,41
2002,1056,1,67,24
2002,1056,2,1718,39
2002,1056,3,1592,36
2002,1056,4,856,50
2002,1056,5,877,25
2002,1056,6,1034,45
2002,1056,7,1352,34
2002,1056,8,124,52
2002,1056,9,1319,37
2002,1056,10,752,29
2002,1056,11,445,36
2002,1056,12,293,35
2002,1056,13,806,36
2002,1056,14,1820,45
2002,1056,15,1285,48
2002,1056,16,507,41
2002,1056,17,108,46
2002,1056,18,167,28
2002,1056,19,692,39
2002,1056,20,1097,39
2002,1056,21,740,46
2002,1056,22,192,32
2002,1056,23,1056,30
2002,1056,24,1345,39
2002,1057,1,535,7
2002,1057,2,737,9
2002,1057,3,353,10
2002,1057,4,1123,6
2002,1057,5,369,6
2002,1057,6,601,6
2002,1057,7,300,8
2002,1057,8,1935,8
2002,1057,9,398,8
2002,1057,10,1467,5
2002,1057,11,1452,9
2002,1057,12,1362,2
2002,1057,13,306,7
2002,1057,14,194,9
2002,1057,15,1075,9
2002,1057,16,858,8
2002,1057,17,624,9
2002,1057,18,1573,7
2002,1057,19,1504,7
2002,1057,20,1611,8
2002,1057,21,169,8
2002,1057,22,891,4
2002,1057,23,834,7
2002,1057,24,222,7
2002,1058,1,1161,9
2002,1058,2,1221,7
2002,1058,3,1563,6
2002,1058,4,1034,8
2002,1058,5,397,6
2002,1058,6,1922,10
2002,1058,7,1109,6
2002,1058,8,1830,9
2002,1058,9,330,7
2002,1058,10,582,5
2002,1058,11,374,9
2002,1058,12,216,5
2002,1058,13,785,7
2002,1058,14,1857,6
2002,1058,15,1232,5
2002,1058,16,963,9
2002,1058,17,979,9
2002,1058,18,635,8
2002,1058,19,819,10
2002,1058,20,980,7
2002,1058,21,944,6
2002,1058,22,968,8
2002,1058,23,470,8
2002,1058,24,376,9
2002,1059,1,1516,8
2002,1059,2,1588,9
2002,1059,3,1845,8
2002,1059,4,1359,8
2002,1059,5,1612,7
2002,1059,6,1987,9
2002,1059,7,262,6
2002,1059,8,1179,5
2002,1059,9,590,9
2002,1059,10,1524,6
2002,1059,11,1504,7
2002,1059,12,1009,6
2002,1059,13,1964,6
2002,1059,14,1305,6
2002,1059,15,765,7
2002,1059,16,952,8
2002,1059,17,1552,6
2002,1059,18,1947,6
2002,1059,19,585,8
2002,1059,20,123,8
2002,1059,21,931,7
2002,1059,22,1182,8
2002,1059,23,253,6
2002,1059,24,309,9
2002,1060,1,1573,39
2002,1060,2,1379,40
2002,1060,3,375,33
2002,1060,4,1768,26
2002,1060,5,1962,42
2002,1060,6,862,42
2002,1060,7,329,39
2002,1060,8,1819,60
2002,1060,9,695,38
2002,1060,10,806,35
2002,1060,11,253,38
2002,1060,12,1863,36
2002,1060,13,401,25
2002,1060,14,490,43
2002,1060,15,301,36
2002,1060,16,364,38
2002,1060,17,1754,46
2002,1060,18,331,37
2002,1060,19,176,43
2002,1060,20,515,49
2002,1060,21,600,41
2002,1060,22,1904,51
2002,1060,23,1142,34
2002,1060,24,1198,25
2002,1061,1,397,7
2002,1061,2,1077,8
2002,1061,3,1049,6
2002,1061,4,1426,8
2002,1061,5,572,6
2002,1061,6,218,10
2002,1061,7,1466,5
2002,1061,8,925,7
2002,1061,9,510,7
2002,1061,10,629,6
2002,1061,11,1718,7
2002,1061,12,1834,7
2002,1061,13,1804,6
2002,1061,14,638,6
2002,1061,15,930,7
2002,1061,16,210,6
2002,1061,17,861,6
2002,1061,18,1583,8
2002,1061,19,1734,3
2002,1061,20,1301,6
2002,1061,21,51,9
2002,1061,22,642,7
2002,1061,23,741,6
2002,1061,24,1087,6
2002,1062,1,141,7
2002,1062,2,1132,8
2002,1062,3,220,5
2002,1062,4,1289,7
2002,1062,5,1598,8
2002,1062,6,84,8
2002,1062,7,280,6
2002,1062,8,215,6
2002,1062,9,723,10
2002,1062,10,305,9
2002,1062,11,886,6
2002,1062,12,678,7
2002,1062,13,1591,9
2002,1062,14,818,6
2002,1062,15,1172,7
2002,1062,16,375,8
2002,1062,17,153,9
2002,1062,18,67,7
2002,1062,19,1877,7
2002,1062,20,1323,10
2002,1062,21,794,7
2002,1062,22,757,6
2002,1062,23,1178,7
2002,1062,24,199,6
2002,1063,1,1222,6
2002,1063,2,66,6
2002,1063,3,1433,11
2002,1063,4,699,8
2002,1063,5,133,9
2002,1063,6,222,7
2002,1063,7,1999,6
2002,1063,8,1632,9
2002,1063,9,1824,9
2002,1063,10,375,7
2002,1063,11,1087,6
2002,1063,12,1832,8
2002,1063,13,68,7
2002,1063,14,252,9
2002,1063,15,168,8
2002,1063,16,1559,6
2002,1063,17,388,7
2002,1063,18,365,8
2002,1063,19,721,8
2002,1063,20,212,8
2002,1063,21,740,7
2002,1063,22,655,5
2002,1063,23,406,5
2002,1063,24,1984,8
2002,1064,1,1517,7
2002,1064,2,754,6
2002,1064,3,532,5
2002,1064,4,1920,6
2002,1064,5,1970,8
2002,1064,6,1800,6
2002,1064,7,291,7
2002,1064,8,1372,7
2002,1064,9,694,7
2002,1064,10,566,8
2002,1064,11,348,8
2002,1064,12,663,6
2002,1064,13,449,7
2002,1064,14,1898,8
2002,1064,15,178,8
2002,1064,16,69,7
2002,1064,17,1776,5
2002,1064,18,1792,4
2002,1064,19,54,6
2002,1064,20,233,8
2002,1064,21,1864,5
2002,1064,22,990,6
2002,1064,23,1492,7
2002,1064,24,151,7
2002,1065,1,681,7
2002,1065,2,1686,8
2002,1065,3,701,6
2002,1065,4,1879,8
2002,1065,5,1518,6
2002,1065,6,1645,5
2002,1065,7,1946,7
2002,1065,8,1153,6
2002,1065,9,309,6
2002,1065,10,692,8
2002,1065,11,1462,5
2002,1065,12,1653,7
2002,1065,13,1073,9
2002,1065,14,438,7
2002,1065,15,911,4
2002,1065,16,1047,10
2002,1065,17,1834,6
2002,1065,18,1747,10
2002,1065,19,130,5
2002,1065,20,313,5
2002,1065,21,1971,6
2002,1065,22,1815,8
2002,1065,23,1663,7
2002,1065,24,1693,5
2002,1066,1,1283,24
2002,1066,2,63,41
2002,1066,3,1451,31
2002,1066,4,1577,29
2002,1066,5,1977,36
2002,1066,6,221,38
2002,1066,7,272,22
2002,1066,8,1788,31
2002,1066,9,1844,35
2002,1066,10,1065,31
2002,1066,11,1076,30
2002,1066,12,985,54
2002,1066,13,53,32
2002,1066,14,1329,32
2002,1066,15,625,37
2002,1066,16,1369,33
2002,1066,17,99,39
2002,1066,18,1313,43
2002,1066,19,1536,32
2002,1066,20,1655,33
2002,1066,21,675,36
2002,1066,22,608,50
2002,1066,23,1174,38
2002,1066,24,1225,42
2002,1067,1,440,9
2002,1067,2,1576,7
2002,1067,3,640,8
2002,1067,4,333,8
2002,1067,5,188,7
2002,1067,6,1584,7
2002,1067,7,314,7
2002,1067,8,864,6
2002,1067,9,1006,5
2002,1067,10,1320,8
2002,1067,11,1895,8
2002,1067,12,1183,9
2002,1067,13,1397,8
2002,1067,14,1844,9
2002,1067,15,1871,9
2002,1067,16,628,6
2002,1067,17,493,6
2002,1067,18,226,6
2002,1067,19,130,7
2002,1067,20,1531,6
2002,1067,21,99,5
2002,1067,22,137,5
2002,1067,23,1834,10
2002,1067,24,504,7
2002,1068,1,506,4
2002,1068,2,944,8
2002,1068,3,1184,3
2002,1068,4,944,8
2002,1068,5,929,7
2002,1068,6,332,8
2002,1068,7,1224,6
2002,1068,8,1374,8
2002,1068,9,1907,8
2002,1068,10,1629,8
2002,1068,11,262,6
2002,1068,12,1733,8
2002,1068,13,1159,9
2002,1068,14,630,7
2002,1068,15,685,6
2002,1068,16,335,7
2002,1068,17,1993,6
2002,1068,18,470,9
2002,1068,19,565,7
2002,1068,20,1925,9
2002,1068,21,1522,7
2002,1068,22,813,6
2002,1068,23,1832,8
2002,1068,24,1958,9
2002,1069,1,1178,8
2002,1069,2,1361,6
2002,1069,3,786,9
2002,1069,4,1744,7
2002,1069,5,878,9
2002,1069,6,507,8
2002,1069,7,1298,9
2002,1069,8,1989,7
2002,1069,9,1940,7
2002,1069,10,995,8
2002,1069,11,359,7
2002,1069,12,1109,5
2002,1069,13,1075,7
2002,1069,14,864,7
2002,1069,15,1134,7
2002,1069,16,466,7
2002,1069,17,456,8
2002,1069,18,854,7
2002,1069,19,1037,8
2002,1069,20,1556,7
2002,1069,21,448,5
2002,1069,22,1256,6
2002,1069,23,1774,7
2002,1069,24,1347,2
2002,1070,1,1454,8
2002,1070,2,1138,9
2002,1070,3,120,8
2002,1070,4,190,8
2002,1070,5,114,6
2002,1070,6,1340,7
2002,1070,7,1768,5
2002,1070,8,169,6
2002,1070,9,493,8
2002,1070,10,1809,5
2002,1070,11,594,6
2002,1070,12,1486,5
2002,1070,13,272,7
2002,1070,14,1527,5
2002,1070,15,1704,7
2002,1070,16,1849,6
2002,1070,17,726,9
2002,1070,18,1198,6
2002,1070,19,1875,5
2002,1070,20,1591,7
2002,1070,21,1409,10
2002,1070,22,1115,6
2002,1070,23,1810,9
2002,1070,24,1275,9
2002,1071,1,437,42
2002,1071,2,1205,49
2002,1071,3,180,30
2002,1071,4,1778,37
2002,1071,5,1034,29
2002,1071,6,458,47
2002,1071,7,730,49
2002,1071,8,1549,34
2002,1071,9,1490,50
2002,1071,10,1944,21
2002,1071,11,1447,29
2002,1071,12,344,46
2002,1071,13,51,45
2002,1071,14,1247,51
2002,1071,15,956,35
2002,1071,16,766,32
2002,1071,17,1122,42
2002,1071,18,1394,40
2002,1071,19,130,38
2002,1071,20,629,30
2002,1071,21,360,32
2002,1071,22,362,49
2002,1071,23,174,20
2002,1071,24,788,33
2002,1072,1,1199,6
2002,1072,2,830,8
2002,1072,3,1700,7
2002,1072,4,235,8
2002,1072,5,1413,6
2002,1072,6,982,7
2002,1072,7,1925,6
2002,1072,8,1475,10
2002,1072,9,1507,8
2002,1072,10,209,6
2002,1072,11,83,6
2002,1072,12,372,8
2002,1072,13,168,6
2002,1072,14,1477,4
2002,1072,15,97,9
2002,1072,16,1017,5
2002,1072,17,1209,6
2002,1072,18,1044,5
2002,1072,19,1296,5
2002,1072,20,1461,9
2002,1072,21,1298,11
2002,1072,22,812,10
2002,1072,23,207,9
2002,1072,24,801,7
2002,1073,1,758,8
2002,1073,2,281,6
2002,1073,3,1686,8
2002,1073,4,1354,6
2002,1073,5,1632,6
2002,1073,6,1473,5
2002,1073,7,454,6
2002,1073,8,1939,8
2002,1073,9,1675,5
2002,1073,10,1457,7
2002,1073,11,351,7
2002,1073,12,1342,7
2002,1073,13,1714,7
2002,1073,14,1348,7
2002,1073,15,466,5
2002,1073,16,390,6
2002,1073,17,1848,6
2002,1073,18,160,6
2002,1073,19,646,6
2002,1073,20,331,6
2002,1073,21,330,6
2002,1073,22,56,8
2002,1073,23,1480,7
2002,1073,24,379,6
2002,1074,1,1687,5
2002,1074,2,594,7
2002,1074,3,1982,6
2002,1074,4,898,5
2002,1074,5,1644,6
2002,1074,6,437,6
2002,1074,7,1221,7
2002,1074,8,483,8
2002,1074,9,1204,5
2002,1074,10,613,6
2002,1074,11,1848,7
2002,1074,12,1242,9
2002,1074,13,718,7
2002,1074,14,296,10
2002,1074,15,194,5
2002,1074,16,1860,7
2002,1074,17,1109,6
2002,1074,18,114,5
2002,1074,19,892,9
2002,1074,20,234,9
2002,1074,21,744,8
2002,1074,22,1693,7
2002,1074,23,1157,5
2002,1074,24,1852,7
2002,1075,1,733,27
2002,1075,2,1779,40
2002,1075,3,375,30
2002,1075,4,1777,30
2002,1075,5,1618,23
2002,1075,6,660,35
2002,1075,7,1235,37
2002,1075,8,183,41
2002,1075,9,1486,47
2002,1075,10,653,44
2002,1075,11,468,37
2002,1075,12,1882,39
2002,1075,13,1827,36
2002,1075,14,1284,39
2002,1075,15,321,47
2002,1075,16,1116,31
2002,1075,17,1689,45
2002,1075,18,818,43
2002,1075,19,1651,39
2002,1075,20,1071,46
2002,1075,21,1814,42
2002,1075,22,1557,35
2002,1075,23,665,42
2002,1075,24,555,49
2002,1076,1,1031,34
2002,1076,2,997,44
2002,1076,3,1082,38
2002,1076,4,1742,32
2002,1076,5,1787,31
2002,1076,6,397,43
2002,1076,7,706,39
2002,1076,8,103,47
2002,1076,9,666,36
2002,1076,10,393,40
2002,1076,11,1288,43
2002,1076,12,1763,46
2002,1076,13,909,35
2002,1076,14,1001,35
2002,1076,15,362,44
2002,1076,16,1518,36
2002,1076,17,1254,37
2002,1076,18,120,42
2002,1076,19,628,38
2002,1076,20,477,45
2002,1076,21,1605,46
2002,1076,22,218,34
2002,1076,23,1358,43
2002,1076,24,1415,39
2002,1077,1,517,6
2002,1077,2,1766,6
2002,1077,3,1342,6
2002,1077,4,502,5
2002,1077,5,1043,6
2002,1077,6,473,7
2002,1077,7,299,7
2002,1077,8,906,7
2002,1077,9,1295,5
2002,1077,10,1939,8
2002,1077,11,1288,6
2002,1077,12,469,10
